node,node2vec_cluster
4976f3b64adf42cb15f30ed3828a46103bad367e3256a25302056e661f3f118d,350
1ace46f20e2b0b1437cc365e659b62170dcad4cea4c4cf5d57a91ba376ed342c,39
5aef3cf95f541fd1e5c39c9b262e1eaed050979d5b06c47f2fadbcbc6f86f05d,-1
abc141a32d102ebdbee9ccc7c277df7dbe430a570dfb7e3a306e70bee3a281bb,326
a72b4c8e3e2dc112370b751d08c094450748634ecf1eb906e75971f6c4747f4d,-1
32d6abd92b869e9811b74c5c06daba0030dbf0527deddbc314ef7a0c08209279,-1
419d083657d3e7e8df44d23e0a8bd97af23260ce239be751f2fe4a481820329d,296
085d4e89c137f6905c9201e560b6df723950679da570369056d7fe74c0ed02ce,-1
00f262cb76fb947eae5ff03712c2529f484bbe98aeaffeba26c54d54b8d402af,278
2cac423edcab64d11e326f0d0491c366d6ca46bac6ffcf1a528127c932bb386b,386
49617e98b8fd9431ff4cb78682d648be05b2e993fc887f2b1be51c0dd2690c31,151
cc288bfc70aa470dd94cef4f41764ffa41ae0a8a37f1a53bd31cfafe3fd050c2,-1
d6ae3597396b219bdf5bc4445bf606223cbf412afe1f9a23531dae9599a86dab,-1
d5fb8f6d77600c392988123e15ca8ac3df67afe370c4d5e431e64c27171730ad,203
37e6bb8e7fd48520104d7f1bf6d1856b9db3b2de7c8e7f442b031add72195e1d,-1
7bb3f00e38923cd5d0f35aea1bb3e88191fb7f0d1b248e9d9515fcd2dce808e9,460
e0953c6eeced373f630f8a3a85e579a83074411a3c129c8ea5b16f1ee6ab87ad,-1
3f926adf27f35c2b829f58f0a987a98d01816642f4fddcae3ce53787c6b14f13,481
9c8d88c6f5584e2926558b80f1727ddd9315785bad978a69ff755e0e0add258a,-1
927febf1b37445ddf4240d6cce70038aa2f0a2e27e5f2fe87fc6887a3b9602be,481
f4b5023cb391cbe9de32348e9006ebfd931be413df27685fcf5e2706074bb3aa,481
4b090c698ce5768c98df7203cecc451e8fbf1c0e16a5bad0df3d4ae66ba31234,-1
e455917fbeea81ab6a71e3237a5199893be16ebeeab4a0063b9e9440aa817474,481
a3ff37180c92a20a393a39c88051c3b834b52f554a98675384e8cd0713f343b5,-1
40b3552b5dc767e1e50d363c262b35980875359d196c48691db024822b400170,-1
73fd3dda35bd670b3bfd303b6bd411385de2b23fab6d7de42d3aacdf6941f733,142
f117338003fff1706a2207b9e5301d7f547c8355bb6bfc18628c95cd14ca4338,365
347af6c342a39e086ac1794453f466120a21d850571ca9d084a9537737026a40,8
b4e6231ce2ab1ba8278a63132baf76f5a0614c0f7de10a0b80ec83ffb1798d0c,-1
5e33799c50307214180acc54fdf2416b0fa40752123464281af4f697b0e6bad4,-1
8195b36a7b28d4e1a26e49dd3a5ee6fc27f0f20c1b977f9f467c9fdd95f30c59,-1
b83e8e5fa925060b50967b7a09d0ed283df6ed32828b3c4dda9ebc808d62da86,287
b28b853f157e07b472fabd5cbdc11cbff87e9967a4cb7f0e17e2ec8f34d77e76,273
c0fa79a00f5596d943aa37b6bb789a627598561232244314173da6bbd0461719,-1
50295a62429a4e59abc03e5698a0875aa97675c213b353b6053dfe950f2fede6,7
f2d536fc1e92dee3d8fead78b5c40f6b4619e8c8f427380ce18553320512a212,179
29aaeb17f35a8d56804240a75647334f33b56b19e3837c3866fcf5585a465908,-1
52adf8857b972011c971ee35c48eb0407b1755dae6744abb88cb22df48099f41,171
1e6cd3776b3f87e96d5103d32eaa37cf2a3a1883034e88b2b969e36af108361a,-1
f4a2ba0efaf793ceb7656b9708a35eda3796d8f040116e6649483b5a7520bcf6,-1
70b484211979914aa51976f283ee3ff91a43e17483aa036487705991065971d4,-1
95b7e899b5955456dd88bbf91b500364d8b49430f787db52c40172ed26deaf5b,-1
472330db6de104ea86b7aa6f615144f2a73f6e9f34410fe317bde80841c208bd,411
72c5d7b26a652aa064d62127a2504ab1e946bdc8105d1480f8b59cec09f4d6e0,416
425e0b3d57972242122057a2f3aef89c72df962e9b66950097ebc93fa6990a7d,142
6a51dc9f471d01b5a3a5b46d392eea9e936bde7ffcc2bf08706eecc6c227a69d,448
aa4d66ca883c8ad1c801bb1912f274ff88236abc72e23cc9704f4ccf04ec4de1,270
f6889993ddd8e5a8bc0e422da50db7141e79dd09b5f273e62432ad3e8d6ed6b2,-1
431e7dcfe849b6f7e3ef8c68038ced968f8375a23331b414fb70032d08055b3e,-1
3cc28d79cb8b321badae9cfe8f86571a02ee2b1cdfe661170d88d61cd171876e,406
cee1fb27bc57e90515a63dfae17b98290766582372964af8e8bd488dd9cdbcec,-1
627fa3a1efe42bb7f03bb53c15bc46483c65a2126bff1cde2e1827a6b2651144,239
63518b5fb11f462165569dc14cd7162dba745324c307dd90127ad2ef893db71d,253
69f509f0e725e925cec22e86ecbd6192f1906389fc6047000a86ae2c310ed73b,-1
1ef6980cad8df8b4e5dbc28005d4db708322e5b1e5fb7416483fb44dd6fcffe3,16
d3d0a1931cc8fadbd21bd13cc89319914d8d7e8527e3db6f95d4c4db45df06bc,166
96c403874440c68019d25d1068079370365dadf583263f462ea87ef773bac7eb,-1
c0049920c0c70a1eb29b371f0900d4d9cac169ff953516606594e269c56d32c3,-1
54cb48809278f37a4051f679af62d41ab3e8699d0efe7117d482838671464c2a,446
686019a37e6231cbd80ed305fae78c751140dbab9f2ccb251788e9d3a34e56ab,481
b4d1364d7ff3aac52c5f7cf6f78a87bba99e1d0e7509e11e544d6f035adb1c11,333
781a382d36bd7e32a91b5bc6260e038b9ee0f4afd17c03f04874283f1bba62f7,474
4076e22a152cc8a80be9eaed63c22b6e991760dda21416e3f6caad2982714047,-1
7dc75881fb24557abd37fb29b30464509ddb20b79ea8fb17173d55bb747cea08,-1
c938dfa876fe3ebe339223833b382723e30864786ebac0e030363f1b9e619560,69
ac0b8225db53e80dc952f3dab2df6bd0d6aa82a53953c4b9d0148301e0e478b7,171
425d1265e0d74028d44d3beabfbfeafbac7d9f2ccc2328153d6ad7a3f90d5c23,189
4aad3d0e063b3919916a61c9608b040c41b9cbeb62ff58268cf5fa1b740fd95e,-1
6cd29272b479a99b7b4066cf3a40735ac3cff798a460b76f54db76bc1e574d5f,359
defcbe93df7848e5b914829c6d1da455a81c64463f28042a6905c4fd17789f4f,331
1af858c5abe70dbae231f3bbb1f6a6f9f3378239bccf1eab59cfca245361cda4,148
058f742f1139b0125893fd07559eba51860ec4a3792b05e184154dd16282dc69,481
29507a1fce6769deb13747d74794096c40194e62b674ffd863c3a5c0c49b839c,-1
dc1310e715e8472f9772d6d4804b2513856a6761dc4cb3175bf7a8fd10bac3f8,449
d133903377f59854a7bdfd5dfc08d582f216c7f9c51c81de9eeae43cfde4a8d2,-1
fb567385b0f734fb9f7e9af45fa851ae14fb15081aa60c92e6c4d4747ad200cb,401
c6b15fe2e0e4bf889be281359a0a2900cc6e803cad28929bb967eaa93c9d4d77,-1
d19d03951334f1123b7abeda17c2b060662ae402c7e2ef00f07740055d2927d9,409
30d3a93c755fafd648254efe5ecc5cb0ebb7e51f2e31a05af78a5abecd03eb8f,260
fb4cb45f85da0810452418f241f5b0ec221ec48c6d6032eaa50a884025910b4f,-1
a29e2a166d7767d0aec4f98ca64c2ceb9485d260750da038c15ffac41628dda6,-1
87caa99b5015b2e08b07bcdde92d4391719fef1794ac5e7c7259a979245020ad,-1
b33170d20d4408e4f9d7ed797cd095672866c4dba3243d7f3007d6d1617eea13,326
cd60e4798e87e74fbab6e27c96e5e6237d5e71fbae39fc54b01755c75dbc1c3c,326
ad1621ef8c3828b04249ba4e94b34588fd5b372081cb9586b6a85fb4bc40a8e2,144
415c357efcd71936e84650729c14d78d70d28cc58b518aedca42332da08af30a,-1
182cd6c709cb0469bd1e2437c7b3947fe64045d87f75157ccc88fefb31afe14a,-1
713abadf242ed13e10f0c2127b38d108d09fbde2ab6dd80f6b979a635a4e56ae,475
12221c193376f55a647356eb0c25a6922860231ce8ff972b58df92e781854a48,272
b5a5f64e3e7735eb301675e93a6860855f8316182b62fb2ced276f4b0d526899,-1
7b9eb2fc0a016d5af71fecdb10dd88aae9a8f8bed231b490235a3930eb376fde,373
e9025983d30a201c200a9abd4f01736f458b15e4081793bce7e421deb81730ab,399
19c259d8ce8ee68cbd322c7f897a865abb529649f7d411b5b7f88cba7f77acf4,366
90ccc28f9b2800335e4e0cbce0f9a79bd9707765f6e9095f3c1cec22fc7e2c16,254
f7d9293a6873b04315f169db9edd1614aeb7bd14e3c3c239ad47777f01dcd6fd,108
8f4c99806db2bd6138c56eebb9f4048fdecffc24da8b7b4f239aabb158361601,-1
5624a88a48063386007c66615428e7c3ab9c259798e84659c94ae30a97488531,98
ded44e2a2a47f0d6a97d0484c902d2a4f523b8bf5ac58a3b188e24d985d7259b,-1
3fd27229a47187f9ba598e30f39ecab9f00c54f21d0a873a87b6c3f9b376fbc4,-1
be35ae93a1477908ea2b84ce5ab9789fcc2bbffe0b5f28b27ad3ba9a7c3b0467,-1
07605c03c3b43bedf4afeacae8c1b6fb660efb013fe25cb9274bb22bf56933bf,313
e76187d67ff43c8afd8b14f882e5a41e1bec085de3cdfac60254410f6e8aab13,-1
bede1b43025843ce302b6bc23271d2557add11e33a031a4f165210b92f1de57e,-1
e5d03bd1c1836f89a63d0bcefdfdcc9387e9597e2718bef65d6a3a2167ccc8ea,365
5e560997e878a4797855fb30d2f857097ece0a05bd0d71559258dfdcd9a7bcc4,481
4284991972767b0d77e5b152b3f62988ec17da57fa8c1864641ecb123157dcf2,173
0c6c1b003cb5e0cab53c701d2fd65d111f3ad21b665955557cadb7a6d68ff106,391
535df8e8a92dc396106546290cea464a4db8a89371e992709b159e34e01f1eb7,285
741556f4fca7af6d0827f55740ef9d0221c5648f167aaf476997301614a69084,-1
d29b33f001c10a0d86d15d5eeff65965bb3c10aa3a1e5bfafb83a797983e077e,-1
0729dbd6742b6b4f76ec52c79afbd63c11c07d1a56ac578f99866d751aa6fa39,-1
f0144927cddfbffb34ee578f3b70aa13e9624523294f1beb4ea025ae59c1df19,275
82d6dbe1cbd73ed466f9c3b6ccee5b869f5661f2800355ecbd51abf74ee3c129,327
bd1ef628ad43c2a7a8943f9b291f289a826fecb1cbb87b11635d5fb61d38daa3,-1
f8d7b681101fa8090cef40050775abfe52bf5bf84f3c4fdb46e462709b8e2f06,-1
e72c82e4983b32537660b091a385fdcf379fad149919ae0874022cc939fe7992,227
3734e66ee79ed76d0d9db977cd2cfcb89dcf3bf49327f268eba34a7e34682187,-1
e9c04f1bab9683a86665712e0aabfcdf43391ba2069cd17350680a1a27bbcf23,163
3ce5bc14625aa400906ad405501d0ca3e3d55c8e213c2d8437269626d708193b,50
2e1aa038e459862fb66e624eaa9fe08c0d39bbb441cad8e9edc2a622b9b7be23,-1
7b3c7fce6491e110b304835c39dfa5927bcc56b2ffbdcf433974585321dfd0e4,-1
971090c46ec82c8820ae63fb5300492cb8f64f3e9005f3aa5fc9821ff069e575,-1
9441453462ad2c1253a3cf4fa86dfe456be36c18030a3a06ce4c20668ba4987e,164
8a1cd64a04addc1ef51f8d1608566f084c15c29d9f0747a1c8dae3f19429a39a,-1
24a644a2d4151c8e6552b172e69ee219f4f98b9a1a20f364c546594c58bbd733,286
15488d4c223056c1cfcb64d4411a3f2355587727d571a63e1c6ac0c0855b335b,-1
ddaa1c68fdc7535dd5ff0a590c593005a3316205ed59761e96b9ece7cf89d875,287
03fa50928bf8f0e8dbafb1e8b678208db5642bdf25d112c809b1e55237aae1f7,-1
bd7ed9eed2f0db580916893036b665b80de5303fa84073261d6581a6522d9ee6,458
53e7b8759a5c20fb017b96b2961dfa14ad2e923496c07083e18a1189ed665312,-1
f099d8f9f8538ceee35228da902585b0bd8cdd7f1dffe0ad3b1bb3dde892cd9d,-1
4bb6a4c03f6134f8ff7c9977f0fe907a2b0565f6af353048e236f5a09e2a1225,463
9b4a55bf98273409f8b5fa26dd01300fb3e5098146fb324f8ee5a2cdbe598314,173
37340ab38728f9766d3b8d8ac450f27d45c5c36c873a947a87abc43344bc2c6f,-1
c0b8a1689686b6c0c5808a8ae0cd903b65b24abc31835cb2deeecc07184675a7,413
fe775b138aca7ccb9a4b52eeb1bdee0e489a3ce888f1c2c131050be770296f52,171
33caa9c784e277572f8ab6906755ad11c9e166e82f503cad995c81d5d0ee195a,365
713f79381d046d3635b05d1d3111630bfd415a16e13695041642ff9aeb585edc,200
7d54191cf7029adabb4aa5bbc55a79607311251d05e1832b0143edf05d4dd9e6,99
fb7c467f8865c42bc401034cc82e20b6d371caca644460e3c3d8993ba8bef108,-1
62d01570172b80a1d3fabd676943d8d2e76600f465b33eef2dc849291b3717ee,468
421da87f3acc055d4815f97591550ed898c2eff63074b044dc1d29253c00711e,-1
20d09874c71e8884b0fb2f9b77ddcc1362008bbec822d1feae4a9941a4820d4c,25
6079ca7937966fe7bff19baf770e6be74cbf563b6d99e6c980034336fb9e27df,318
07d59fd31869ed109951d0f14413564de777bc9d4b4fe03dcbd0dfccb8e51c24,259
923f2c9aba17e33e8d5d810aeeaa4599a0d5f7e94cb4d89f61be6f9b6a9a3c3a,68
a5edc2bd42badc22388814b00c03600a293a7ffb25c0cdbc32d0a3cf0a46b467,-1
b0b7e920989fdeeef5ce8d88e332a9091472eab9e882b470c95b6c22802c628b,-1
4570b7db7345685074404622d352e5db1c4ab8fb1a99d8542c29832169e40d4e,73
34d6335aaea7ac47eaf2e1b3e2b7376ede63f01d02669eb6b037c2a1c9c2b175,463
7851e74e50a4220425f45e95f5a32a7979c1069c2beffdbcd79c3f70ef533e69,293
ddfead1cea9c5f05679d44e73dcce8578c62166fb3f2453b1d5a52cf2c1878fd,-1
1f879eaca9247f4e192c7e9deb3406a84a8555ed0f4ba65841e9b22f04dee899,440
cc6fcd6730f8701266fe70b71e496f5494cf0f8e593fbb25b75531612fb30100,-1
e48049b99ff80cb30abbc40519d2a3a849f5b2939d2271947c058a67ff0e1f20,-1
d6f9c6089f1fa11801665fba1b6bd70ece53a5ad5986ab184b3f92a45ef5d6c4,-1
93270edf21e2370e7d0e3e2a7e176e3001e6b1821dca093df5ef7f98e29e0f4f,-1
0a997d7514a9d963bd916c9aea7bcf772a01776409dca56ce204c2944a0e8117,427
544988d991320bdcb97839a85f923c59a73377314a6d7e5b7ac279ca11821435,327
5f53d6ef6cb759e94c97cf4a34899afea35c58dd2b3ff6c38fe49e5baf581fc5,-1
7a15fae13e174f944d9ec2e16de8da329f6f9f8a09edd0919de684634c0ac69c,-1
1821de1800dd3c59d3d636bd51c92c46904525b2e23f248f326572a9ff1f2262,-1
816d80b3a959b641f30c815724ab123cdcb7868f6227d631018feaee16da19d0,440
d2aff56fc694c2f6fff74d020453ec07f15b1073e0cd775a894dbc43324a3ae4,-1
a339265c5e0e33cbda39dc4298a6039577415b0bd3a5418bda38ea4f3c45cbda,-1
fe78811ede79969402896284074358fc0d2fdb9f20a34dfa551153775c06723a,-1
15fcefecbc7385cc67a5a58e08099cd68d69cfc3f459768f7af78d4ce935b9f3,447
1b276bbb2abd2c0d9692771d9709ddc07c53610ca5685a40774a83f5fd7dc081,-1
72c59d5fbe92c7d877a222034003bba4413e57e0b5268cef56e26a6989d5398c,-1
d614021e1480749a3f862d93ccb7bfee9089e3c3e6c27bfa9aae1653381cc369,-1
6e25a133566fa965b630ffb04fd1e4571707c7ee7a4053f29e2dd3a34ef15cf8,-1
ff3445b1826247e9c9576ecb31f2209b804ea4a873ed6302fd2a08c44dc1a5a6,-1
3fe8a222eac992274848020d63433295a4ec1cd80672816cc1f31ffae608b9b3,111
1896e5b64ba9f1976a6712e8b2dce8fd5922754960f4bf0ea057753afb70d094,350
5005ebaeb033c8b9095398e9adca24d067842ac604388c018648125dce5d4a5c,-1
7d1d8d59baab35ed8907263ef6fbec3e8c2da80b13fade650dbcd8f1b2c27d79,-1
5277e5248289c5c1ac6244d03103404c4b7d724cb9fb1915eca11548046fdfaa,-1
3ad000b0eb4a43002d4193651a4872ef84a903c1c0d8cb06529f88dc94b7b2a5,296
ff516c783b6e13c5d7debe0a682f3f3c2a4b87a258ff2e5214ff7a543fdd092e,-1
25a20f940c23cff32bf2c336f5735052107f54cc4b834229bf79cf7c28c1d441,-1
91cde40bea851a2ddb57f3f9bfe6e947310718b81a52affd9de7d64d6391d496,446
f0ed1ab2e716af97cb9d1758ce0037e545ab586f34a9ff7a3283a23492e0b18f,468
d206232134677cc3981791523b016c9af1a4fb7c4dc55b1e4e40ef0e9137b53e,-1
b46b8aedf4ddea07a93c1e860fb6c55aac86c693cd212a07a27490b036fbd478,153
0cd8927053be03ac84fb4cff3880125d9be9b798f4b4f91b120eb5931e6e15ea,347
23ad9ba46a95d5ac2ec476e75564262fbbcf005f7fc2fdb90c115a4b5e62033b,-1
b10327f033a50c188b4269143f9d8f855c43e123824ad0ad7474a4b9defd90af,-1
265d97322d6be7b959d7946b8d48b0ecae6bcb32470370eadba7c5a279655b63,-1
0387691900c313dfba6e3095d624cfce3fc5dd155db0ab6b55240ac4d0f311ea,-1
1f8ab36b096aa027bccaf09c2b977a199c9b56747f86182419e7b19a8782bb09,-1
aea401f4ba358af379db07238558b5e72fbc3634fb0204bf0eebd660d2d06e41,-1
0d45906c0a95687035d45e4f2e0dab9987a380d42b85b823b99f43f92f3f88d2,468
9bcbaef4b6f85a6f2413e63d7130ad7cd6848df22aa4f75d33154b3fe5efa943,-1
2e9b103187b1396be641a2a9a26ca6c3f4b285428d7781ee9bcda87e2d4f0bb7,413
531162aaf2d40e5b465840f0edc9248f97ffe8c12e3531d2cccfbdfd631a531d,208
e02a4edfdb603f46770297573d762a3082de2a4c2f496ce629f7a378137ff3e7,-1
04f747d1e1ab4df65c2f6fa1ccaf0214faa85acb945f05450c49fb4105969ac3,425
a332e30d3d3e1bb07e23c5999756d26d8bbe20fd3a2670b82cc200aff179e242,-1
24ecc9137f5e231e0dbecb635fee098f2a91511c3257894c54059671a8fb9888,163
c92b605bf4413c8acee4a39ec5a9d27f9728feb4d7cc99888fc7bda5c6a87201,481
0fd05672e8b016b479a18c25631faf4c3b46760da3eff8c2497f435581bc61f5,368
73b1af4e7c0db5ae728023ee9edd354f08b4787c0f2074f718389fcf6d6c92a6,-1
c53de747475b4d6ca7322217e7faba587003a2ddfdf297299be5e64173524c74,255
348e49123ae210acfbf6393dbcf3d74b35bfa2877d013a4c9dc465bf6bd12097,-1
a236a42640cf30174643fdd7ae1bc9c69f07bd15dd52922b603d90f4a87a0160,208
1f0fc4a9c72d6e2941a775a9a9f21a82b15ce5eaaba3e01dee0d89633223daf5,-1
aecc1c255225801db003f7c98b68dddbb240560f10e5979780a2270e21f63c09,-1
fc669a277b06fa6ac534c4eeada9f30513ce6a22f382df048b365977bde1539c,481
af36e61b614ae7e0be27a4a41e8af547770f2691cc1543e23991f51384b54ba5,163
70b142783dc52f1c2730450931bd0d063ec1fba44b94cf8a7d454b6ae33e8bc4,481
47e03e4d059f8b0823bf2553cf4ef22cf7a2cc948194226a93f0273f9b61685a,290
08850d5c9872e216f608adb79fa3e2d91b64bf049b4b927ee9aacbb4aad1ccb5,5
387eb1738193297bf39af4575f51c4c1e70bd65beebcf84f1e2b58acdf0ad68d,-1
af85fe1eca40cdede006feb80abd7b110dc382265f14d1c28aeca7eae8a0831d,455
46bf6abb5b1a2bf704dee759757ad2378e9625434d5391fb9503b728ba664161,195
e9f8d5c0374016b5eda81dc7a3fa76760d8a93c3448d6e91eac741fc7e21e2e3,362
bd318d6bf94d80e664786afa58536ddae14b8c508d6eff57cc7f6d1ee23e36a3,-1
f55312fe4d584ae8eb1f89995adb487e2ab04f36a372509de820df06c9f43dba,99
815cf904b6bd334d6c032ea95a605e240d8d321bdd05a7b1a6fee0cffc8cdced,-1
9043a23d0fee6529b3d46817682f0632ce417753f7df4a3378b4b84a8ed6b34a,-1
a147868b3984c3471e9077be93d561bfff61c8ad5c6d71454f3291fbb0b24a04,446
fbefe709b991ce96e141a73ca45be8e7d59871ce28a24ef8541f66df02c57ba3,481
f424a7449dc09adce8ae68a11bb83676c1b573a0721bc5943836e8bdbd192a3d,364
c50b22639dafb93a79c08633611b468b8fdb90553072436c720929fc805e9d60,288
a1962c2543b716773dbb051cf250a0ad7e9b245c1b43f3cabe5b61710f995445,-1
f16e9859a700b0d4d31f920651eef20af4353119fe8f2388c348bb131b70dceb,-1
51b3ac387b3e5ef17c4810ac824f87b6abc6cbbe5a5dca7a45091b1fa4f9d4c1,-1
facc2da88ea8e4ee1c5335b44e854c7c79b16ab702d8e71ed6c513f1f8f7eb03,466
2ae8f38b982aac34200801e3e93d331c5047bd9ced528c1112d3b1bc9a059b51,33
0328065e264aeefec747707cea1be3c6489243b645f2f3537b1b09489aa524b8,160
8f10163959151555894203e540aa06f252b28665e9a8c977abe1a72e2299a8c1,148
6bf5e074410fc309b0d6f7b32ebe89208aa0ea7478c199af500da3092a5646a5,-1
90d56ea63a5febb7dfa88702a1995e9e691d4383dbf973dcc387a1a9060f49c5,219
1f5e5a84bc965d308a6444fe3787b7cc4be42c44957d9220b7f3d5f745250b1e,-1
7856c2b060c24e384ee9056314fca07c6674eab79678c6e3b0f041311ac1465a,429
e5e4e252aa14263b2a04cf1e2c3f5b6e339ef10e9b5f6987a269b9f0663a1343,-1
16a07bae80abb479eb7f0f1287c2f7e41c5a9a801ab7af26f9d505f5c7443c6e,-1
a9f5f70c9f9dab371d75d87045108c9dc2a973cbce10c7a0143acfb83bfe6dc1,441
3afb7b3e9cd4d0ceb18926ae8f1eae390135f5e54c4858d0d819b848ee3a88d7,364
189bf0847b5c54a90e903b42f508784d37c49884679875d6331fca8001fe4a94,400
e857ca05a06b198c1dbde470d82e49f4268a7554c4c45bfbe04b56791b49f5d3,-1
240a15564c8e14009d296458eec2c2ec83eaab4607e09273eb39d24b4567e8df,-1
7272d1fef057dd376b4871b174d3729726763223f01f8ac9e21426cdf56b7267,433
59da90d68fcc8953f58a9c23e5a0c22d3dc086e7e30cf1c6270e124e875bf21b,89
acc88259637cc3fb9529a66fe3e435cbf4c9eb71f40d04a047ed4547c13ecbdb,-1
1e2a4420b4afb3e709ac2af572092468a7d8ba92ffc23e819fadfd0896374922,143
7ccd030413e7177ea3ba78e7f6b5a93145b4e2a86936342ff1ab81e1344a5ffb,-1
a3f4e02081b110470dfb97baa03156e24347ad772a8f0e76d2b063e2d165412d,481
e5a3975e39f9fb2817585039cde8eaa569882c4fbe544b68e8cfb2b721f733da,459
3894ae8e1e8c6407acdf308c05024a69ebb05b873c8f4fcd3a3b8039e7361008,372
db047ec203eb1923d82e2fb0efe14aed59f4f1ab9e25457822efcaf46c54b011,481
2a890385427471f080b49a0b1d8e3a902f8a32e051f5648ff1da6b7b3225f17c,296
b021076f48d6eec74095fe964fb66bf53171bf2cdb0cf62b3cd801037c0fed73,-1
d8443fffcf2f59da9cb3a559e090c90328bd8658404c97a88d62271536607300,69
d0f23ca2353baeef2ac0de78ab3d4f1247fbe7ea46238dada1c73f1d52b589e9,-1
8124ceaf2a992eb14729c8be3dfab49440f77f461d224efcd82c88e475aa1cbc,-1
fe8ab58b7ef55bc022fe31dc4137ea486db97c937910e2fd8310a626ea591431,349
ea3934e0d3ccc4f28fc48966e9f75b2b89153addfaf91fbdcb7dfc6357afeaea,255
993f22d565a7f9f55efed8dc2c2fcb72668948ceea9acd3c83a2091a3bce324a,229
5583b94a6e63ac48f0e1fa7068c7db178a2feb2a43f72d99df87958c1c9b518d,-1
6a36c9adc71d5e53906e600d90aa37d5df903587bc4edf25bc4b540a4bba803a,-1
d9f47d7d7544a92e095c46f5d184e8142cb55f19f6776c0d2fe90aa724638c56,6
9f75e173c7b18ce4401c4159e5001f129f704bef795724d588d0e26e39e810b4,-1
41c769b77006464080590407cbfe0bfb6c1c23e4dad13d2b8ddba916960c5864,411
bc3776a894fcc7f459f2d3a0af68b3eb498ecdc52cd5b6e1429c6f33d03d4c3f,295
655fee4c2058fbfff79917aef814bd9e1d609f93179f69b42d76d548abd6eae5,-1
73972bf51e9607b93e117f7e4d285b849472686afbf39eff16a188acec0ade93,-1
838ff3127dbba7cc4daa3ae35e098b235afd4e79bae59b61a7732c35a2e084ed,396
2a144e13cd855de42bce2f53e6f0fdc0e6241fd9280c91a245e9d9c700ee731a,396
be67a659541a62ca5173cb3dc5ed086b4d97ad54970542edcd817eb21bcb5dce,-1
0c44acdde6197dee1c6fd96962e0555d2962f652b6e57ebf68060dd43228401d,228
dcefa0d061829101b4325d166332652b629d32faa958037def2c444c7abe075d,434
fd31abb519410aed12607aead51dd940b04aca427b8ec377268fa38429329699,-1
ed6b71dc147998ca29ba911f4bcc22935b68274064732ce81da45f68d7a4a4a6,-1
0f9ddd52bddbaf3c44081c6074e48aa346372b6fb1ca8f6348f4af629d38681a,-1
3ff4dade8906c03c6b81270b9fbc1e241edb7982138f0dbea0dd00c226c4938a,412
6e2b7affd2c03d4c53c95be4f8101db83188c22c521cb0e9117f16730e99dc50,395
475aca0b47b3dc590e9f9024c60af31c99ea6978db5fdebf3d03f331104d3b75,481
7bff0058a9716d72dbe4d4c100ffd9a0edb3e0019fb013028beda44a6f16978f,-1
60597304557a53929f5e22896f7549e4571a55197c4a41172b26593e1b9b9345,463
85d82d3af8a507f8f247402a931b5a840fd8d27a8662f3b98cab1bf5e9fa47c4,420
1652b255a7758e58c4f906e88f0c6e16c2dfd30cd855d17ab551c7388bf7b4ae,445
023002f4d30dcdf734611f441eb8412c52f841f14715688dbc753901439ac83d,-1
7d8581569370ae6509cc80fb4cdea2f56411e6c9ef645e19a312b3ef77e43e80,-1
b154efd873c5f464d67f32d0142449b295b513d55c4adcc258a78d2b85adf3d5,-1
e439378b8c89cd295b218c2dfb95a9d81a8a352f7429f3c158cf3af3d7836fc5,233
8ec0d04b81425492aab3a8a1a23df32e04964d668c0b1b40fad3f368490d6435,137
3801878f4a9dbb7e81e0d1597c4d91d3240cd4a718430c7563cf2a4d07c5f376,481
5802c05e006633584a3fd967c1a929133208dc86b29384d4c76921b5b3c50983,-1
da77862c580a637d08b007cbfcaed7de17365035a1ddba51c8ae07cc17ced030,1
5c4bbd9477b7937a958f6716ab2d47253bb8439e7151befcba435b2e3504c616,-1
f07c35bacae0d932e60d77f7bb4bce2762990817f1eb4a4cdbcb01cd42670ef2,-1
9e796b382e4160362ac1c44f825a8fa2e02647ab062530b31d93de06e7dd8821,181
cd524e1661794af7feb1b156f41303bfe51233002e0ac2fd1a0f29aa1611aca1,-1
d0ef3d2be29191e37cf11edaa608a536257255183d1a8c881c6b71c8b16057f4,69
0873fd8cfd5d39248e1c047ae6756d5eb92d5aad3eb9b412c69c56b72ca119d2,-1
7a08bf6489f2f44cda663a78fe7fa2e12f6271ef0acccdbeb6191f91bc4bc73b,-1
59ab10665c2bc26dcf4c11daec456b06da4de1034d8e85102042f6d5627d98e9,481
e2721c1e44f721002bb8f95df0e90fc87b400e4255872e5b1f767cc8da9aada5,109
ebeb930080de863185599ae35a446648c6c029b26fb0cf234c5e226febb8b5ff,26
077bf0629a43eb2ebab4f6833c41a737b4c9917822f330409a9bcda29c5221e7,481
55e56c1ba1069d4a4ad2b0db68aa6ead0656f070df7c57c15b7ea38081efb05c,17
81971831fcfd118f39440f6b2f2cbe57b24e8f564760d357bce6a7eed12c6faa,167
d18abffe2107540c102926382b21644b4192f9a5c1827326074230c5cea374d0,-1
7eca786fa3b85a1dc57b525ad063eef151871975133131495020725239200f75,431
6128de9312a301d82d3258a187c0a5ec5e6987022b29b1db9a3aae00e69d7eda,69
13cd7167e47871e051267d259f951857750af1bc1caddedc02b32c6a56f6d5be,114
97436ab9c16cf0a6631a695076298bc2a38a48d04df8d6ce2d6f5999099b0027,433
3dd6f7b535e7f0b489ef7d138174bc6b33c59514e5df8987c71ba01fb48242b7,-1
