node,louvain_cluster
47541ca752f6c54cf432848a7b73a9b678559f3e83049dc9adb4effa25e4570a,152
1387a2853549b3d4c5bbcb5487a2940792e1f1ea4d7f350ceb159e25d71ceb4d,0
b621f087f02a37f4c11a52f53d40ff2fdf2d04dcb4cb8a871eef5861f79c8f77,99
48b5b0a57ae3f2cc5e93c08221f623d94b071a94bafb3f252e1275ffec26e9f3,40
73ff94c6ab28c943cf479d42eb7eb08b048d311b5b541601dbaab25b4ae7620e,38
14592bae71030321c287096f7f7f086448f93e666e34a4a4096eed1a256a3d3b,103
709b47aed0db70bfd5125b791684eac30783494993726114e04bcae056f0cf2a,35
6b992afbfdad445b2981d8ecad27e1a373e148b6aec445f11fc6812c914c61fc,46
b4df5fd7d05d8b6d5b0ae464bf06c084af9a4a634bd12f8490890696d3fa45cb,178
bfd12c529f6f26e84ec214f8e56e0442c74c4fa3a1933db49126a3b491e96864,49
85b077bda90a1dc2379b49bf6eee12fd5da7ba94893f6590c5a0fa7bbc56e7c0,99
c1622f8cbc9bd88ccd6fae2681112028b4a0d02388049670251e02e50ec9006e,152
6fefcecfeb47d8477887ce570460b63c5ed4201369a7dfb572d042f4736fc1e9,68
3b2916220e3c4a974f7b18fe6d01c21fba460d05802f7a4f8bc9a3311b05508c,8
1eddd20c8a7ea266242b9796cfc5f432a21a581790e8bcd3fed35ca7fa4b79d0,174
e2f3b9f8b1bb26938174cc5eef6731dffed1bd11972ba774ff1e8a0f58c517bd,134
911f1178d9e6796d1401e2ac2689061fbf38ec89c029a0b6b1cac8e39950721c,174
d10597d1b7612b0248bac821bf192959af1f19c05e3e43e36c90eeaab28c3bf6,65
fad71b71c59a99dafde8c7f5e496122b2600fd66281f11879b28057a7094c0c8,185
dd3b2ac01a1cd07dd8ac3be9cdf17756f4a8c80b2386e1d55d060330bb845522,14
61537ce9b9337790bc9e779ea872ef63ad01ad0629e875ed5c259bfc5f0c172f,67
4cc5f8148b8778192d44aef3afd3b84adeae9e5cd4d8bb5b1a8506f459eea6a6,28
be7b5f111db29a4b2f251f32d07ce5cf845d30c6d1c8e198dae6339937557ddd,10
3cd1d5a102a3edaf28875147f8e99375578d2d40d124d58726104d1103ed025c,174
291d7564635e4fd298e0d2c589005042780f8e9cf9f61187a7275daca94da138,13
d4e4b3736fdcec68030555c085140ca18bf64ea22e96ee143b1013dc5a1f677d,141
c84a7a4e21b8aae5c59125663d3a2465fbaf2202d84716e5162ea536e9041f08,17
e4244142a6fe0cfb64cc312461c30a5cd7ed1c791202abe2c94d7db5b0a7bb45,29
c349c18a039b44745ce43af5199a1bf5b58a7c67a294eb17fbde9b2bf0002a5e,89
1f1c1c8a1d5eee2358fd84a80beaaae33d04c929f9aeecc4b345d7182bd34ae1,42
b0ba3dfbbf63a1e92e4d0c9174ac0cb411339c90ebc4870030db264d40860b94,60
c6fa3ea0122b0c71fe8800fa7ea86c74793811d0bd724654d98dfecac41a5cbf,58
48e36c24ce59efbd59e14aaac66bd49f95417ea043df977c6ee23380bdf86829,178
c30d8f8a8842c9181b2fcccd1a8777cfebc6ecceb6bbe49a1e88ea7476f604b9,85
d81bb69bf21b18fc28f4070fd723168d5d4e2bc2975e3cfe1f6818ad7c0e1ca7,61
8e72ea5cd5e6cd7d0d6da8c799ae12be543f79f29c204de89cc5588ca3dd1e8d,30
8525b18e279e64ca6299b0ecac59998f8ef32379e2fb1fafbd5552f8f3f039fa,103
3378687c7bd02c1c50254c0d0e9fc6596d6625320c483eecb6101b3bf809c275,69
e1210827e3628e03a8c0e8106e21a9279841ff9a369af256ea253c39713aed5c,0
ee90c37cac707e6bc4aa1af09c94402c7f9aca54dc95880c931747063a209f94,27
77e308212b379032f6296c9c10dd729b7d2e8462998c0ad75a7061501dcffcba,21
1b289a824f4104edacc936cd324077b80a0f346b98c428b0e3b999d6baafadf5,37
c0710c6ca2ef34ff1c3cabee2384623877e78e202fa7c6d4d86081df2e3a3b68,128
1fb82e57489e76f9e38020384ec44f84b8dbca8f579b51a22aa49f5d7bf2ff9d,30
70029614dc9124fdc8b52935d757ab900d8830f5210ff32f42ef7d63af6d4310,95
bc161db6cd1000070c10997688b44b87fc7f43cf2d6a0026614f4c3b442fb413,104
4aee1a2d70bd252648f8c829b144ca2344e31a91b22ee7535886d18a8c60ce0c,48
35da1527174e2f89bef2953373d7dc7b8e4f5a5d1913c34b20e4bb89d14e36e4,6
9edaeae1bc4a5061320e39049dadb4b65efb5d74761296f4480ecc3ce8c5231f,49
c89259cfad531c3bca98696c7daab0fdb3819925274c4f376faaa2b6eaf72ba7,186
90c9e44a617da2401e7bc677bfcde4b7ff7de39cb010d6f11bcfda9cf0c0c204,88
2a76e8e4a42f0835950be12f4db0671a891d1bfe1f4863b48ab5072f4010faa0,7
304d876230172329cb987d1719420afbf220afc735c35c7fafa5adf84ba70994,27
7bd8f762d30760fdf40dff438f0b9cc59875d9fd202a4172372f5b8829d82a86,22
8a08c9902fc769c63deefceae118e5e8a5f6a2524c450d35545ff3edb636178f,161
ee52fef6b75256ebd6befd05f9f6a85db18410ec1da23cf8f15cc18dfb2af1e2,78
635495fd99398a3f3ad723a963b00136de26962a584d30d52d4174497162f25b,27
fa92d6061701b936eb9de25adaf7fbfa7d4e56213cf848beb63ed36cd085cb6a,8
19467b6c2cf9a30a6946049c576e54c593b8b73c89897763a9549fd766c26e93,49
aeb77c791f6ca5c22649ea6fac10317a1c22ae91f71b84509914c81de8d159b5,184
69a62e46dd90ac64cd00315208d601b4a99efea8ec9301945ff1a9355648800b,31
6ca74b5fbaa4f423607ef93facbaa84d21f02e7a8a1f054e19431e0056d24824,174
701b4d30a37efc970ab2b34c1553fafb648fa0a48af25cc6d7c0761b78022b31,56
55b1d938f5f07b0baa5aa6a8f577ad8417907bcf3b25e1f1f65a240559cdeca3,162
061e347de03f754bedf310bbf21d3e63d5c6734098ec466f113cf077f03fc79e,184
c1ad25fdcb98a68bdcf410adc7d642db40dca877d457343667d18b6d464e2f5d,47
2e8d8ea7bd19314610a4e1ec15ea097e1256ad684dcd68ca19cb67d474b0be69,0
4da812070b404814099c98248982dcb15e3911854c71dbe4b09a5515c66aa329,102
2ab1665e76cf200ea91db119509e23e1d4fe3ccc9bbd57478515edac27de0f6b,114
49bf4a9afaaf99198bea16e42005c0e1e24bfcb3bef8ae58da48b21e0b9b10b0,106
5415e038dd6fbeca46695834b50d3da2be9dbd80c8c383341dcaf3e36d3577db,117
f9562087541341414dfc347c3f6ae06b870820a9f5343f007ee77e63b739eb10,51
897c6816757beb6559f67e2952baa582a2120b72da4805a2594a1446f98f2522,66
6fcd0030a6a27cc62fed59376df0dd62fb87530949cc40ea9ae8011968eedbf7,26
6d54de453644f758126e3acff9274ec06d5ac4851b7cbdd630d11b8a00c1f3ea,58
154b8bf6a43ecc798602e80ddbbfdc4e7a50fcf93047fb3e583516025e7ba0ab,174
c8643da06ecf92cc450c92b3b1b83c5a1f9c9f4b60ef3d6512d8579af67e90c0,100
74ed85c79d9345353b0a167120ef79500beaebeb029d23e258dcbef282cf7e3b,174
4f819c55fef4226125161b4f927c169482f2dc1aaf33eae8517ff91282a56f5a,5
e63568630acfd400c6a79730af043c0af5107d3b049935b82f6da67159266409,5
789fbe2abbe915d74f74a328cb7a11043d87da277e1f7eb8987a8d704d3a6ec0,35
621dadcd36c1573ba5286bed48d3d266034622928dc7cbeb004aff7a99523526,131
60237c3854fe15e71e89c7eb1818ca46ed74840d1fe98558e685d207ca542c24,47
548256a053e4802610a2c3b81548c47386fa70ab37009706db3790159ce0d2fd,70
d7b5e3209d8e3890afe14671392bb16c13959b27850210e8f5e2e0c9e37b273b,36
e6ffa72be2750a089f130ba321e8980ca2f1009491a4a4ccf0bf12d50ac76365,83
a750ea0088c39823a0039f53aa70037feb72bfdeed2524c9884141e99db1a2ed,8
3ad05b98850c0bba06a8ebf660d8daffdca9062ffec46fe88c443b3f99f63c7a,56
8c46aa9fb489cf2075a6ed3756375700eb8b815249f254a0a5a510b011706fbb,156
ea9725cba81d44b32c3b831f7d86a297ffe7b9146e4c2f7b9bb8df0b18d84c96,62
bd9b879709fa3a9861093cade33cac197987e090b41e76502bfa3c99b80ffc44,100
5fc2d0b38c3c3cb7b2ebdedd69cb47b99eb0cba59b20c2f97ad933a90c2e67ca,11
7a207b409ff9b5c5bd288de8dd51f3121f66b0f239abea81a9f9326d439238da,50
6c1c8b89686f4afd71d553e4842719bd189d0241fa6a60fdebef51cb0ecd6c05,26
e2ddd8d38e6a56018af5da383ddff7c2e56e3ae7fcef07e8581c314941d9f75d,13
2999c8843cfe845e6e2ac1f6b22d230fad88c798777b57198b1e316a815b4b31,8
03ec010b3a66504aa6adc9832badc3310606d4d3f58a85eed28e1c5cceac5014,69
3a802a352a9f5947c89a3bf2b04b59d798d8122435db00b708efc6ce9ea1afeb,40
5d0765bd3364c4f6a5c9b721dc4cec32516c2580f4a498fbf3f6b13c6a06a2d5,158
78f95214f4e0328f9bc8875db7f1667777d926af632070ce4205111c19ba1328,30
9b0c29b629ca655bcd4a01c0c3e4d932c99a9385a9cbbad270b3f068123f8e21,78
6d3eeca8629fb0a4abf3bc1886ecaebcbb9e934b8ef4af9752acd39d78a44cf9,30
f7578f749e272b04fa46811a573b6153928679484601aefe559dbd872ecbeb4b,37
01381173f7255b9b4e0c5c77f6c22225f9030b462a95d50f9d91c0ddc5404c21,114
5de0491a33903f1ab61e42479100b60b1d52d7a4ffd242b22ab4ac799b2361e1,35
25dbb084ce33c058c15bb4cce8e46b7559a8a3fe85d79836f13d46d9c15ab4ae,14
12fd460514bc108130d6d4c30e523070ea1602521ef392ae8f80cb12778a2216,54
7a24c34a1d69c32110ad0e65d978d43af2bda256f6cdf501fff583e4de6de736,48
20628d3de18e02b2e19c34f64da83a8edf8469aba965ba5a8bacba4c6d23dcdd,20
a71ed901bd8458539d480341605eaeabbe88594794a7c85decfb47344c8557ed,10
c0e7d6e760c4c05429e42f2908096d9106b0c5de28d820c88f70245e7d468c86,80
09a5280656124ac5406b7985ae60ddbe09bf5b92afa9d1646d0c5999ea44342e,0
a23ac676557dad54cfe1da0bb77b4429681f9ba466297a1befd0f4e4b7d49a97,13
8a7ab5656a72cb31274ddfa5be061ce35341b659598f5f2767b419101b66d4e1,35
b170a9d6faa83258e301a0c5a211c7f781cc8859c0f920df978a4fa7e59a10f5,39
36ea9628a3be4c5abbfdeb459081bf97bd030406d83a177e7a4d05f8523e213d,35
cb8c37378d700aa17f1ae2483aed6729cea7e8498f6d588a4ff458af7443803c,14
da5f80f52821feb11363efdc6fcdbbd99681c0e60ab4062ff7eb9f2fe4941309,61
5480c6dc757b34f1e164db7a9783ee6ce0027f4c87486b0fa1baa62b6ff2bc63,91
f1512112def08b3e4103b92d2c209f180239041d38ff8fc60efb684b1ec96112,39
2af814edbbbb60d0874e8c25c64485a359da25cba98a4ea1fed8cf8c2a2f46e6,174
f84f37d8106ded51cd87b74b089bcb2df54d9f0d7b88142cc531f6adf3725f71,0
7c428d85c5e9d373d8f8c7d39e5400c8c6f6e502e39b675f6a474d904dade974,97
85c03c222d410e098755899326e61d239d5335d9db5b88aa60572a22c8164324,22
37c3bdfa4b487af2aff7a7494785ce18a6ee6c9aa4abffe454937c25716496b9,7
c0ca86cd2cbf88ac11665924773266df8385e90ff491c73d8302cadc564154f5,69
c4423df29720bbd95ea365c605f8a4634ba7a59078e947fef08e7a836144a482,8
5de9bf7aafcd165a0672ab18c55a901e8e2f2d33c97d99bbc0f743105e829f93,59
691c8275aa14cc617d88e1f225f169b68e31db0ca73c621fe00c0b6508ec6c26,52
20b17cc591dfb86af948aee90d675e7cea4f628444a70e0e47a83dd7856c438e,22
5eec9c0d0f32e355c9093fa5aff943d633fc959e1fcaecdf5a7c537a620e75a5,100
6a7afcaf8cd8477b2206edea939b9fc2a8301664ebd1c3c9b418f1cc6e3bc922,44
e580cc0e03e81a58da9d74bbaf66daf34db716702487d4e63f62a0d2e7dbd1c4,162
c1031603120a993c1aab33ac7035d03906515f4965a42f6522401b1c5cc987ef,95
0e7e43a31cf9242e3c040fc7eefdd3829db5a6aa6397a25f950a17625b0bba7b,141
a254417b8651405f93baf3efce2a66d1d008260845d0fad8fac3a93d02710052,31
864995a97420890f7cde29de8608547f2263023e4b74c3fb38b95dcf83f47042,91
80fa5f723c5fb3ed7776e5176f7b7137269b02878a7253c0932194ba58cceeee,174
aa1675ed9867feb696f6f480eaf28018c3654b9a448214ed44e26b99f2fa39fd,78
d1b24bea3de9a5bcd3492ff6aef41e507995c95d9c0588094a5ec846022d0835,51
9309cc4e985136a2355b6e9bc8f99af5a46ca3a0873db912579d3ea1722f893c,50
6d27cc7954750de7d750104857c181db1eb24b82f6a8b0420f975f94707e8a80,67
60e2f036f0e0dcee36735867c0651ecc7355beba1eb999e8e2e0c4453515e420,55
aeff500483791afedc8a7e99ba176206c8f9133abdd40b4ef58104069b387391,27
7a7d94132ad245337c1c3837db0b528bdfc0a98046232c96d165e1afdde20ea0,129
da29444789eb5932d82a4c83c6422da744f00ec9a4741cfdd3a7f1d3dc425fa3,58
140c47fc844523050e6923695012bd048ba8de4aac3c92001cf8cf9246d916a4,0
1a6da3baa732840d1d43801c3c350cfb4dfccbedf2be99c91a93e2283dce99c0,49
1ad3be4c6a399078415135bc164b620110481b382f8a325059f3c6d8c3dbc8e7,51
7fe6e704d08e0454857830006791f6df4a8eb1078bea7b5a01d006e1991a1fc0,174
f072f085a6fb9eddaea936914f2e5753e05ecb81c77f1fd87d4b2b62615cc531,14
93e078fbcac71e6e2fdbc8222cc76a12054012d7520b059ff2664fb9ced798b5,47
21b1b97d919ded4258dc68bb8dd49cd7e01611e4bf34c7fc9158134d09267711,51
7ef43d9426c4e3b2ca85d1f9c1af8cd727031cb2ccce767f3a577f6686e8b6db,107
8c90e9643130ff701a08ef9a46e3a0f7bd5a55f2cde6d64026019c966a0d6ce0,100
8645ad22009839ad4a875055432aeec7b6c2b050838d8b605b0886bc07d0690d,17
812dbadba4bd9b2caa0491d5777da2e7c792f9d95c8ac9811141914c7b060bc9,35
d80c0cbf833307710508b42cd4449ee26824bb6bd701caed61adb6129e6212af,47
8c4e0022b529dc647f71203cb3f397398a169152486c2680f54c543c95731958,102
6fbfdcf78acc4abd8881e280f4c205bb642ad95abf4af622442a5caf2049f45c,35
a92b3bc3593a5f8129b7e56bc186b314b7c0bfba39128ead776f07d59d3e3af4,25
d08b31058884fee7bc868107d402f40bdc26fc67f8abada5e35c4316e8992a4c,27
e56e978b934b56523be0654303a21600a9d3c693d6b4cddf242a49e3ac8d88b5,130
15b71043c2565ed8612666ef34ec4fd1b2721b1b2bc9e1ffd35e8a9d2a29e834,146
a5479b69ba9251ece0c813f9e0568793e411bae0730757f9f2e73165f1631d68,101
c6e20f6f8b3afd78e03a5abb87469d27224feded601caa2e4dcebd6f8ed2b9c0,8
237a5c99457c49d7e41f8c325ca23c97272919398db28b856258921dc4484ad0,13
31f5d94afe31f13d8193b65829a490697c10928e1e473675e5fe191a39fb1693,92
e8e9e4a6c53bdf0b572ba862bd5ce744b42ce32aea1e16276c666e7898c7127d,14
aa0e05a09f193d272641bc3bbe6d3d5d33633cb6a3287e68e127caaa23a70129,94
8a41dee0853e20721262d2637cde9cf687ede9a02070b8c9ca65f4b60d7361f0,51
da62cd1fb937dbe19df842b235ed13b6f531c8d583fedf3ba597c215df8d3a10,174
75fd77e72ec17c8247dc2401caa1cec0be6c73c8f59857a2b67acbcd6e197583,59
31e07fc8256b2e31cbc2ffaf5faa24ba59d7c16e93b5e9b72ca7830ed557e0a6,35
b205d33c0b17ec96def481c049b06b6336abe65220bd70d2373d21ea9045a91e,13
62f0ff09590e4e8abe4ef3e9487daed6aa147bf84e97ff39e988d702e6e3496c,71
b32ddaf3343f1271027620b746f9a6c524302a36174cb00ee9027d9e4c2f9bc0,104
0f75ff3bf2de6c3995533b6f1db9ce33ef097278e557d21fea19e22e327ee980,8
ef6cc495714248e5e3a16a577b0dc285b2b7d6846ca62d376bab84956a18ec0f,133
6385bbbe1cf1c1b2a69caac60b10b7515938f9ecc631179ec708f4ecfa2bccd5,59
57a3b4c3d97488c613033483e2f0c667f0819534736b2ec93ff9cb26dcc02bf9,47
9eb218e236a9818eab86f04a2d6562b232faafc9fc6778098b04d2b755ba303f,137
c6f35de801bb00d55b4cb73b2d063bdf337caa8e7e8a255545e53ee74282b530,40
861969637081f18188cc3e1bf0c8410ee5e6e2c361b24857f50dcd8116314cb3,5
cd3a1690d73d5b6fe28f3924db7c31300d10819ca728cc52e83af395160148cf,126
926c26b9890a33e9609a9138184b99808c4bf1cb87da9df1f1c60ef8f82c7206,40
aff565480b81d5ba6eaf50c9ef8497c3fd30c5e72a8168d2cad16fdcb46655e0,0
fbc3e47e7909da8de41abdeb724a0d5c0875d900589319c3a4bd5567cfca7576,125
072ca7672c58613dbfc462ad121c891c6a4db4016f4c7ff7e446ca4f5d1bd025,35
9ad0ab4bf0b42de786e901f30a1b588ab4fda099bf88c0696bb5783b0929ca35,5
feb9968e1fc2986d76ef6dbd51de2e87f072cbabf3d7928cc6445c2e58f810ff,5
f958b4f6d1cab3e75895e63f5b0e1ddd29971b03041bc7a06dc7bf9b1e465cfc,35
c54ba7fee901a3e65f7c25b809675d3fdcebdfd63c4391808800f1d9e8965e43,47
7591629e72f892355fd7bd6d189b128bfdddcf1b8dee24fde18b25044b41e39b,10
5b6d2ab386f74c80969d9d013b7b93ad3371e4a02275499d4dd1f6cb1bf13de3,95
e53dd3fb6a1b0357d8dcd239e357f4bad3f01363821aa5d72fcd74a618ca884c,69
99a6bd28455f58f45fb7e1305d717d0fcf4cd0d7ce8a83846e4021f9aac66181,135
c5090a4061dc41099e4549fe9585e37c1a3e053b9f3b56ccbb4f22417d700083,42
c7a7208e4c2bb2e7373a364adb32f32ff6ca587225f0173f869cc0b478265080,174
5af8b35228a0075b2f4be313d3df32171daf3b8f7e5579fd30e86fd7fed85bdb,0
68d471f5c0c82330ac39420b86ed777c57ff06c8ba29c9bd825b9e1778bfd712,8
7bcddbec701f0e44c783e5186807fb3ca3042418aae80cfd52d593e216f42160,8
ccdd9407c0a45858076745461ec8c9fa410f70a407af06113d7dedd5161be752,26
bafebc24098332da19f31bc03a04b348ee86c2c3ddeed3a07bcda5e53c2e490e,35
f8790e289abcae9b0a758d60a603c9ecf6aeaf6714bdcfa4e46b85b3adaf68db,43
9ecbbf73bffa1e951a304b2cbeba6fa720536b44f594404fc10f36c46b5ac4fd,50
627bad18636763dd3558ec106f37318487e11e073996374e963be46ab689af08,64
892029fb0ad03a92e497ac0958d77471505d9bc2f0cc0a62435852869ece2237,168
6500171aae8ef7c3d838a0fe3aac630f848ca8220d786cfd24058cbf09c2b432,8
9c0f89c11bc09d81dfa98351ba14bad4694962357514489729e5118a4b369563,56
5c4cdb8b34f0d3075caefd537de437a8fd3bac6473e80825860bb7187883efb7,14
865298cebcdef1b34ed027d4b3d1bb28c096b5f42b47087e3dbce74a38c6f20e,43
9492a19b3bf8e5cf20fe89cb7c9023457ed06353604205999c17bf18590c58a3,104
0ccf6436690b3c02ae33dac62c9307e59d98dc93d4efb4152010d16b9a181e46,31
487a0bb6b6df18e38701ac1dfe30382b34c555453391eafa2c1638074566012d,11
f7e61443367744fcfee94d8a98b35302c9da954e9e49364db22e57aa84e0d7c6,183
e293480540a85b254f9fa92ac2a1a53f876677622e0349ac54c0112177a7cb6e,36
e946a5d28a74f818d3aab07bf150ada32163a43215eb69a249636d5f2759045b,10
9383d9fcdd240740ee9d87402e0f3d8340a8f7cc00109a8626a2844f41e1eeb9,13
b58ee0ef2ae34f4b5c250428425d5d02c4ae90afd995e72a5f947e0d640471e5,12
a53cd8e92a86a249f63929020b39d6b290a24e49cc4cc5798ea4697976ca4f0a,56
8e19e625d29d25492e033147f3eb1a3b47e5ee1deaba1926e8865eab8366e9a0,80
17c45d47b007c989067523a4918d9462aeaf07aa15f30d292500042c9cdda222,31
98a61754b4dd42fb4d6a69f0847aca79b35067382d17230f0ea1c6a267df815c,79
775f6d440a2ec90c1b7100b4b35e91e4de8bbdc6c7a39133edf1e9cd094580df,35
b4e5873893c676a5b84dff7ffabf7bc815eed9f7149eab1eac92b01b35a2e4f1,103
2149286ddfdee80aaa024c077a37d977244074005d02031729ff0bfe923d7b60,8
2ed8a00273d155634357fb20cee2654f1d4f2415216228dbc823405050724b22,49
5bc37821b11a6ff1039b06d77c6af803876937d9d6bbdfad1cd080b79ea6776a,161
253e23236ad393c6413fa6818963cb99410d7bdd0d13cef3b49b35274c480996,106
65c00c96a6f34f3218e64a2cc5719b27f2d8a96654a06f898262760604565af0,5
2080085a7af5aa24ee060608df9f1dc1f066ee4eb33ea3d8d7ad733490ad3532,41
8ff2366cfde05bf05e4f6fb74a7f5ca859329846dd807bbd822c492cfc92197d,100
4a9f48751358b3bb4025d4428d1f73e2054efa364392426f8e95e2955f205fe6,2
08142c8757df7607b3e080c29b5a33983e363a06e761f7a8f2ffa657dbb0d3f0,12
86204d75a3345122414f68cd51ea87864144bc7bb4c2a2b34cc35aa146d0e770,49
2b92d9de0bfa07bde2482a049f320f4db5a579935d1793a021cb3efd449e162f,67
3a7f060c5ea8d395b10d12d521d7701762be7f728d163be4678aedf2ba2871b5,5
f7ccbb9a142aeb99b36a9b6f95cb60d0eee83f41b3a7da8ea366507ef2c35fb6,0
0329fabebc3cf52aa02c3ac50c68c4a818270f912392a7be62f6486ee695fccb,84
98cd99a55e9b6e6279cf9c561466a96b0fdfe1c5f2c72c22454c41a7792b30cc,69
a7eb85d1859f110dcf9711dd8919a34923c3c6e5ffad178f6bad73b29f82b4cf,8
1167e8f7641c6d61c0a8f2b585b6b3713224e2d85936cd0392cb155aee7e7783,106
38592fa70a7cbb4cf390d3de145dd89f59fa46f4c4abced398ae3227c976b32a,11
bf7aad23d723b866d390984d9ab27e2051672b69fc22566d5cb73cc53f11f134,14
98e2be426318cf3006adfc4695b876d09e719e8057fa869dd92004a8a9269e2c,187
dbecbfc0992ef84533f22811b58f6f9dd6a95ae71b796053e3c283c4c5d23a99,22
7815962e3e3153ec9c30efcb5a16dc01e30dc629a7314d9919b154d5f88d7fb9,174
442e65884403c701ddeaf99113e3d641e0b2ab1a243271042c7602c9447dc8e8,177
3e9068c81f9a1539bb1a48534a8777e0cc319d9a85a6859e1570402036161454,30
204d46fda428106e82431fd436ddfdd24473f8504eff207c29e25200d83c1622,85
0f9a771cde9528b7d26682c9a5797b7f62a9a4dfa6615fa447f36a78c332d602,95
0961fecb69a913ee03f836489ea1bbf217a1bde5ee45d7fe9d9d0d0041e1330b,56
32d893c3d2e234aa9d440fcb8a516238cb7f2df6309a888c24f00593ac85d372,47
1392957c449c7669567cfe2835a66006a1424365bc6ae2d6ab2bbeab2ec5b443,49
6f1fc5f03f765bb490be28754a38f8a865bc28724eeb5f6162a78c5101e342a8,124
df5017ae61628a9353285fc12d762e133f2dcf47ab4a58820a6970fa4d52a134,35
e46cc3dd8f2364d6825f5d4729d40e721055a7db2a60a81cc4384c1a6cc5f17e,179
60de2d91f5036104aa70547d41dfc1894c3e55f3efb85ad99b0b731d364b9a18,11
95f39c41f598f38bad72968445ad7871411a0f4f67396ef229532c4df3d1d8e3,139
4273dc76d67c3ce0bf7661fc477696c01f86c201d689699801cd7b455c601938,174
57edfa0684f21eaf8cf85947665127c0c44e86ee2388a33a300c960c38bf05fb,30
a8e0ca32d28f3124c8fa4f741006fa74544cdde0546c6a7ad4a252d2e87e8f81,27
6ba69378d86fd0636b25a340b617ee968dfccfb8cf9b46d753d6703b44cd87c8,37
cd22ed78858ca4b57a34fda02b8823b05e9b1efc890041e3f436dd681d172bfd,35
2720c1f6575098b8826b27e3f49fa80550d2553b5385dab80e08e4854894a86c,21
7e0e7071ddeaa239295882df13b56eb89cd35def1a1791ad2ab1fa461a0e3b29,105
fdabe7c312a9703bae64105eb1d0753b89aaebd704e5e7c11d60b50ba1018712,67
aa1dddde98b756d8fafe55c1f784b402697fbde2bc33872e46924afde079796b,8
556d81d7a52a74e31f69c8955f95ca4cb048014abe1949babe690cd0a8d7cc11,158
dba9363eb96fe406e3ac632876823b99be85759ecb872eced61c070fbc628983,28
78ee64a184869900cbaa5b79c9d5ca9786ee8dac89fef975aeb1df8ad0184c7f,174
d973ffd26cbf7977e303bfac43db15f1b58d03401ba0c72f920e81a0a34ac5b8,174
423c31e99a1cd7bd9f6aedc7414fdca42928e0863bd095ebcac87c5a2665025d,40
8bc64dc5b1be54b606685ec3c8625f4ae135d4a779c0b3d496bb28650dff88cd,100
0b102cf3c8d8791f441d64286c321dfc268a78e003b705b6d2cee2b9fc476c25,27
be087514abaef653c0fb52458ebe340dcf85d7163a3673eda109538edfee73e0,174
87d76f1649594501a413d7f2db039a0d5d9086304df443f244671d04ddbb51e1,97
62c93df1f2f8462c6f6faf92f4bc9b2fca5e02bcd7c6dd16013f432d54e30583,188
18b1ce78dd86137cb1127d6ef8eea87f9219a07b6edf01de43da8d2b4a62a3fb,26
111c24e5f384237618cfb9bfcecd9325e35842be7ebcf309b6f63cdafdba7105,49
c74a03b201a4c7e884a4b3a26ffe75fba5b8881249d6d58c03e894d4bd791d5f,131
1d12f2f3239e89e51061a9ba94e6fe49e82ac0dff86d21952c1dc94977f1dbc4,142
2fd9c132ba4185d05ba2f58848de493d9f54670a11e59fd3c941cf2b27573eb3,88
bc8277dcf03ef1f97e2ae3b8188b9c49fce582db98c7986edc1e55a589b6bb91,99
db5b580a5ab9c0c2f0447831e9d25119ce5cc5a2718085d788b5cb250e045bb3,59
a0b77049708cbef2092e88eff1cfe0a480a544c117ab53afde7dc1a6a136c12b,133
4999e75a0ac80d3339f1bf2171b4bb7ce44f7d09118e2ca805697a9bb3e33e7b,6
7bc706f5b5281aef62b439a49eadd7bd58009a268df178bdb54f3226b402dac0,35
366105f33abc75733ad1cb868a87a71529b83c2fa47b16a55b16e03a0dccac81,42
676d0dc8c5526d3c559d65bfa3e1898c945e8a62753693c00dd43a05673a4e74,35
bf58e6466b9017c79fe00d5f8042b435cbaa7c57faf4cacacb3cefdde61b810b,56
d67cddfd455a07aed91986cdd59f0b581b18fbe213c0eb141cd0f927b852ca1c,10
232059693754b4864bc9612f7c1835ca8e6afa53d4a99133d9569cc543c8f77c,56
851f19a40c831426ccd7b8be854d5d0596a5c754dd7a70f89cfbf19624aa46cd,152
34ac8c218abfbd48cf69af4aa6af82887b30305aa2d649a102800857e40c45c6,14
62d4cc0cf5b7fcaa9436ec73f3883e56e9ba7000f48f475ad2329b58109890f4,13
cb1df917407ccfd2acecbe8d7c27759f220a9fc3161777fe5830883d6941ef01,51
777d64143d90a0816e794612c3de750c12d523b98ca52bac1579e91f9b532fce,35
f236f1b1cebc553f554c4d14416c4c0890c780ba0c1313cde27984c4a538dea9,55
e2ae0607fd3141a3631d771801da9212be06d5f25e11e9d46449d64fdfdf994e,174
a1dad44ea20592db8ddf95c801efcae515b706d51e57f977b7a515813556b413,185
9ea66b352ebcd3677dce89009434b139e09b84790ba9e78c206657640f003513,22
5ea7e2a0dbe3577914d33da9284de21175fd71d9fe15f5907877c7bc8467126b,147
0ac7bbf597f3e2a0c2d079dd786f607b0149bf220eff311205bfbc6f5715b2e9,56
65de008d32b1f4db6d9115678ec88f360d3adfcf9c5d3b2d098f71da1f8c0fc4,81
5334f1970742292b5c24406a460004f5cf0a8b25be89b0c0ce287124e469ddfa,174
ddef9f290031e8a013214507516c9ddbbb7336ca32be303dd338c760093950f5,64
2b294ec6b34d6b66958cf666bc028c8a566c927619c075df4ca97d78e2afca2c,42
c830773d5c57bb3be71d3938e43a8e24adbcd579dca3a4eae9f97b52dac728e7,48
