node,louvain_cluster
41727ebb6cfc9cc9246823d25d9cb6ad4981575a50d466f100959cc993ff18a8,171
f904a2817b6cadfeb85438aa46f41c7abeb37e2f634b531ae12fe389c1ef004a,71
3a67aaadc2280ab63186f93522d4bc26881adedee4d92507be8ceba467aa8cff,184
b60abf64a76765b6db1fec49c86833645b695a69c731c4992b043d172d2282a6,50
3a5db10b673487da798e38eb9495c07bf0fdd7539e61c6ad94b8fb559a51d044,106
a7f50bd93c1704eb1c9c38ecbe66087c654254318fedc0b71eaf27f0e07c57b7,5
6fec5b33f6a8b5505f21f9b477cadba026bb70da0da8268f52c36558ef0be50c,122
3b97103e04c71cf5a8771a55a99e81b0977bc514436f70ba9f3c9c7e14915ae5,42
1baca879357936605d291a081f05cd247a167e024e6ad3480e31721ff44a0c58,38
a08ad03196e0b352e832e4b62c20781e26c635b31e819976e863a9eb4345f9df,149
36cbe9d9d1a202179a54f5d5163a157a104d17bf415ce1e12a5231149198f479,4
54bdbfdd5173032cbd32dcd2cf3e58baa46991a28c31173e8967c2f9c33b5f11,11
aa821fb85a0b64901ec2da3d1ce029874646d017e28ad7f936e99149880d3125,155
e4087254c84b5ce5fe53dd1405bf89adc7a4ad81998e8edf04e0f5acdb252a93,4
2de5be4c80a73242e1c676411dea8ab933981b340b87cf2172b6cd120e9dd9e0,59
3aaec47818637f7fc3a17aa61cdac30fe5b8c4f0c7737e73bd8a163317f4a74c,97
b974c61fa071e03fe954e5b013175995d7f65fe4b07a03c5e4a985970382c443,180
887166b9f3010941958203cf12c62cda73cb0d0094a10861221f83c18d11eaca,8
fc8e9c2bd42238bac870359a823d1d1d6d3773830710eabae65a7f426b46a70e,17
5cfa23149949e9c681de92045a842743ba2777d63b7b675eaa1b157e753f89d1,12
9d39e3adf01b6e82de770c7939597167fe1cfb535e48eb396cad1fc9cf9229bc,14
992c69cf64f97260c03f3da2802984822deff6f48e8a2143b1dc74379c2a67ff,56
444aa74c7e071da3b4150088b526dbdc9614f4563e5991e354f6eadc93237c49,85
138a3d68b7b6d4c8ba4435102aa5816b872777d764d98b93097a325ee0214773,42
d04ea60c74dd8778ccfabb566a1cf373dc474b49da73de92000ff2be244d9f50,24
70a2f6005a32e23e461f8bbb8755e306fc31ac491cc0bc116a198c326694b816,49
6fb327d48cfcf01620f03979626832f86651af14853448bf704f1f4c5dc6d350,82
d40e90c4be6788f2c287273a238c7b29d8f3b9e7f7d18a1b9a4dc1f6c2b1e693,4
d4a40e5cb7fbd11274aa9e9677c31befed3ef1605a4565d4004cea3a58b2885d,69
4772980db616a33cdd5a316f111ed910442c16b72d925f26acebf2d3684425c9,78
d1c2225a519d5a49de5bd2cffd990f308021a3543a0a82da312c667bb8454f3e,55
e34fe6a94d4b6e864d9cb6020a15df7c6b16f28a0f3c8f920eedcc2af4504dbd,41
8b5d82e4cc120e2cf6f30463e17705eba2452ae2592b66eae1c4c60ef605bb75,125
057ceabcf6b308dc05f737bf15e00caa6627dc3506a616d3347d673e3c103e24,8
69063354621b9242ab89d07749c6f047a8d0a6a598a07a14b68ce054aa220df9,56
bb2ec1eb25fabf506ff657a29a414a78b032144a724628c4c26c7de9f151f3dd,155
b55c0292881a5b448615bc45641cd31eee854dfdf39b3b56a93e21b4501e23fd,120
c6a64fa81a25a4e2c9e09fa28670ea14115b862050939ea4e033d7d7f4668d47,69
c88d939553fda17db5aaaf3609dfd34954aae76ae9df9aad033e311e51161096,8
1cb9b4ecf076c8c999d451f9490f12d8dc77b219fe91b8108a1d7c5d32f7df0a,12
c5f8166ff61b57e756edde9cf9cbce9d1a62eafd7c38f426acf9a13c1247bd01,114
5fe0218411270283e4879cfd0793c9c4c0dfbb9a2f83a39f8340121cd95ed920,155
4b4906fa3852be6136e87daa62a36bfc5f142df4e38fc5258b58e0bb2cd31449,16
83c30f792cc48e67d92b318907c345327cc94f8237259ffb913ed2b0bf4ad69d,62
7c0b2399e9414e99b9992a4b1c704d965f48b2c3c47989be4d9683dfa8c954a0,82
5503846fda07a6979caf8d548b2eff8c070a804b6aeb3ac6c70cc712ca00b8dc,5
e080d7186863943b89e6295868d8cc506a693baa51950a796dd83cd173ef62a0,65
f732e22166fdda4ba9757619aad27a3bb359e8ca4cda34eb96abf40a02b684e3,106
12c39ed3b21795d854e52619b37a160f39506f7b65c98c5eabac55db45b62ba0,125
b5e1dff2e102e368e26f91d652d87a50e5380f94ebb86e8a6f70b72784684335,62
49f776a5cf4cc67c054c78a9031721e4a702b6b51379b8cc0b898179af56a4d2,59
7179616711975599c77ae1be8719d278de476118c5bb1b9fafddc00278977101,176
e9942f82245f1342cab6cbb75fbbc09906acfe6009e29b8b549d98eabe8bdac1,77
55e07850bf7a3deb78a51ab23d292f1f2e46a29cec8246d723d908e6906bb369,83
a656b251cc361d5a4184befd5cc7a4b6a4967028803e42457d15ea4ee1ef8b85,25
260dddda3abb25a401698240dd863c55cb294655e1b418cef668ce5bd7857d51,1
db1c8f4b4d863cd1be38ece19aaf16058199c5cc0a46bd3db8892f04b0b308d6,8
8a4a05bb189b639ca9e69e1f51b208f4e9d4c1eb0e9edeab731b2a24f90905f1,14
50b7aa0f517dd7ec6c8187919e7ee0c00576c27994a2247e369cdaad1e276bb9,85
e59aa446e51c823b8c7f2c7b659c741dfb8c163f9af3510b632b6ee35348dfd9,101
23261d35ef1c21c1cc7388c7bd6417981e6dc3c0721914edb425c529dbb3bf5d,14
8edade4d40217f2d9946c53f7b342661d03dd3002d9d140f054f57f3d56e36e7,25
5835bc182ebc1e582cc25910f5318963854ecef9cccb6685a41f3de349987b7b,87
41e8760504a43638c256c8eb4dcab5976ce795c90c72988b2a68b30a297c46e0,157
085ceb936a6489762f8661a1b33da8ea1a75e03717d426b8981b0bd4a2193361,58
d2cd7bc4a2634d3928919d1ce94a0cb97405cabd21687f4f46b738bfae44959c,185
d251c79d84e6c5cb457f5e761a073a0b48dd662ec071911c6d1b35779f660c77,59
705bb39d3508892ad04a99a86e400b7524fdea8f988002b0da88134f467e8946,104
f1b06059da554f366d39e1c66e06fd316faea22ac2a1ebf48b6b9ec1a9141a9c,41
a362148969214295c4b317d07e5ebd930089e8d0b449e8c559bec4ecc1254fd2,59
3eadaf90cfa643ddaf60c757e3e8c5288c511c33be2346b14ff3721606647002,65
a9605a1ae2110f03e2f82057ec831a7acec55e890849a2f1295901948b7e7354,25
e109177bee2d41e89a83a9b23fb8f0af0ec1df1a1b45d2842c32ff39769036be,16
bc8729793593347a255fc7283e80daff68f3f34d9d8efa804db9e72761a63505,29
c1a5350fd79b84355ebd3c35ebdad866da5b2f1a1c6832e084857992fd21959f,97
7ace3b71b1651e0b5fbe7c5d8b7dc974a3989e780774dc333c5150cd9ff77660,80
8b751365cc2fee32490dabbce5319fecb1f5217a480362f3d6ae86abfd26b94c,10
9da36efbee6bc67981453157dd7a0f03460238d1ee8fd1861ae9ea7701236851,29
13fd5f48f5441944a9bc2f02a1e292276f5a0d4549ede35573f3d945208cd07e,29
3983da86150e787e29fddb277a6f241dbfce322dd4afbb16e4c41848120c93db,45
6bcf6b20c3098c2639a257fa6dadc5a056303c9dd8bf1f48464ca3325359419a,12
7e018de8be35de82bce4b174ac62b4009665cf7644c0101848bbab579e8a0c77,32
c8b83877932aff8e585c19ff766c381a11afb1879e6feffdfaebd72b90a2db7f,15
14dd494c8803dd4fe08128d81671e873011bb896227829f6fe39d8cbed2528f3,8
beedb947f70139693fba3d13c547f42fba8eaf2d435883e730690250f8390abf,126
9c841cfe10b598fe6f9115156491a36e04c84583c7f20e95a6af9462dac49268,50
477d09b858e9373f0a4b650edac9ccfd7c843172d106a8c76d54fbeacf1d1b61,49
dcf0d3141091fe2d6a7bc0ec98575e2bc2a4262bc42d35e0184243c18f55701b,10
0320deb9840c27944826e0a3d1ff19e7e009d6e04badfd97ec7139029106be6f,45
5ebe8b9d167fef91e11780e788e0e774f6797028c376739c88e4a9eb4d7a7f01,104
1ae4773b842f3fb0482a1cd673fb07d6fda1f941add10be5a94a2ce075b43f9c,55
77850ba6ccffe97313b6a41c61541cdee30ce7a5fe050259a2b39d20dd4e3490,29
b4c574d5cb96beddca77fd25ecc7cb85b63f275c7e216878f5651a9522259d68,23
cbef0b073f1f336d940a94782e253dcd342683640522c1bda12cc5925744c920,74
b7751f210758e6c04911ad8784d66845f188f83010abd21e39890f578aff9903,111
c4a21d9196e5f3840b874dbfce1f03918c1085b2f74c4569ad165f271aa2284c,87
f85ffbaddc88f18ed100432770f33380ef5649e14aaabff33f113bb1cd44de92,52
d4cd39820c0240d9b71ee8b93affa5da9a67038b059e19342b8d45039d5c5e48,65
d6f09eba3de3686f1e55ee5bd8ddef9d8edd56b11fe4b9897540bf46e9b01a02,8
26b5ab47eff4a97a3234c99f899fc34605c1f6dcd76784eac2cb12564e4b5969,12
d13b76719d595590a34d582c3d55a89b281928958c5e21a54dcb7082fab79b51,30
2d24592bd22172ae6e39c98f5ea06addb1aedadb3ed5d183a34bb82f60fbcf63,159
33db7fada8b9795748c508402220170f84ea87e514f18ea3c0a84dffe05ff945,4
2c715d51c365329e7751509950d98f73598eb556ef08c634efa07124a12e94d0,56
c905e41e377f4e28cdf517745ced36dc1e6673461f2c965c33cee2112e13ad97,32
10123b2dbc1be4990d62fe13631ab41bddcdf7c9398b7cf18492e7669defe2e3,48
523c1d5f5a43585a02d14f225adb7c3c741f91a8fe47ef2dc2246ac4acbae3f4,35
fd97ac77f4e07d29cd7e43d4b994ee1b00e1fca209a15e30a653eaa78998d3da,42
d8f255a8bcf37ec4e95a9846e52b833bed7e056adac6d6e42fa66d347ba9da8f,14
21636c52bb19d939ed24f7645075e0adf01e74b887b12789d1816af7872d1a1c,1
a0a73927be82aa99274f0ba859fab8a99737f08469d8835ed07e791555f11ecc,133
281d0eba9743bc6f01c42dc0907bef1f0b4cf14347a582f602122175b4a49f4d,74
68d52c5d9863f72117971cf8307f832301a4f2b14bcebddb4bb46c015d16c106,56
26b606e8e41d75a7fe8558d11d7afe3619a1ad3bdaa3e2c3e8c00808bc854b20,25
b7b817de9678fb9a6796698b7dbae85f28896f29d345ccf9bd4769154881e795,18
85102e0490c4d84d27d9f36522411bf20907a175b6f79ae15389b2c5965c7680,83
77dc352ef65286eb4f4e30df3eba45a02f39dbe8023f682dc97bb68d2c6c5f0c,103
048597fc6671a891637dd6e2adfad101cb418c35524ccb2cab49218f6d7b8e03,14
ae7ecaed30a91d5e175de7bdc8eba3154bb4f68169bad02d650616e6b586a621,52
213d9f97a05ce772a43b8acdb74c57235b93aa0ed4231e08700222e9d058d2b3,59
00ef04f86478d000dbb16e3d1e5dfa95bf0b50ba52432c9f021b20056193de7c,107
008ce373a76735ebe1b94c75ff41188978d700a1619f1fd7b7556382d3a8be9b,5
a6246fc99ce4f587e0fb6c0e369e992b20dbd3249b6781dccc983c864785d94d,159
15bb1eac785b3b61cbe980a75dbb9ce62e5e6c4469dd85bba93a13203c9b7493,70
322b05eb7280ff740e16440c26639f057cd7ff55ca10b8e5e1bf5b4fafb00571,34
8b241b5cf4571f87f5e450760e2ce5e9291637eed4cad705a9b6f99aa161c64e,124
a3f9f58caf084534d49faf442457c5e539755a343742b4860d564a57bef1194b,139
08098083088520959ccaae5b21f4f36202e64dc5e65ef1146c5649ea1e3ed299,85
8b670fcb0ea1b9a750d499438b5e650a0347cd4e1585967bf184c013f6f04887,21
2e8f4fc6c52606b6564c3e050415a109c9e05b8b43585cf907cf082f982139eb,29
77947cd6eaab7c097adbc82cb39da5a9df28f1614b0660affaebefca178eb3fe,25
26ad8b4bc973eab9ee52a454fcf205c467dacbad3253bb8f3952fcf0d286cffa,106
ebc7f24133295c9f7f58b2b153f7339c30e8d4d01fcc15537c035a1fe45f2dc1,14
d9c0b1a9cdc56aa455e29b00fe0cc5829d0fbcc829bac0f9a4435f5e7b5f10c7,91
ead1f48aefede4fa34a2e15afe65fcb96236f54b0bf38035029a4e5788d288de,12
40cbb48b6130150b7bc6ba0051e01b1e259b5ba9411d001b079f3136944f3382,12
8785a79c54e9b76092ce00e93524d80fda6cc6041c5262b2faaf908c17f9f47e,51
6bde3d149b24a322be22d9d45828e64059c1588d5a31da8ea6fee45d42a0c723,16
25437d19e729811e0f273c3af23ce66045618edd925803f0d8a50d8fd7d5c470,91
fe74aafc107e05b28479493b27d1d6a7d791b66d74aebfaf2dad0ed002ab16f8,4
b6254dc071778c5c3cd2660aaf9ed494dce0f5cb53128aeb37350832dcdf7812,14
b79fe5bf368ad07840953590b47cd034035d28b267cabc97d095e227db59b520,14
edfaa9ffe267a9983d94149f19fc17c9fc7b3b0b17d9d4ce558fbab6c5f4b887,2
24f53f1408ef5f6f93b9786bcdc2c7a527c6ab08da8c8fc1ab99647d071c35dd,49
439d266c6c110ecd4e8bd566f5a3623e28721dcd9ebc05f1d15fd360a456049f,29
5b1803de5c64a42a99a172834c0bd73c8a2f260593727a7825eca0a5ccdc19c5,8
b4e60717c555e0f0d804b328d7c2464695e4e1beb9d0e9365a901a78ac2d1946,29
d066eab631017e49121f0f6e4a3d472673f021f887f510d25306c1952c75c3a4,74
c9d6f17264f156a93efe2ec9cdf831fe7e3ca0f381aafff594649fb2fa2d3e2f,10
346ad6deb0d609dc888ba7fc13d80e9c0701c103bf186cfbd6e65c87e393caa9,20
a5ca11ed9551516fd705e46749bd15b115ae6a47bbcab50717d1716c9254735c,135
ce4044c9e414e0445ce961bd000f735b97ceafe5f087b8f5601d55f8722213ec,70
e86b644378c2b1cae7058b4997ccbaf726f3101bab966fda74f5987d0b78eaf4,8
ad98af645b8aa7b728db7195ac918d72031c7b88186fcafb4e8fa9135b097821,35
8f08136a1af8dc1eca953c36d005b268c9c57334f5bbaff7e2964033fc9cc87c,70
56cfd07889b4c5e1438353fbf20c5eb9da300a71ab93d05634db2235e4cd9788,148
302901af7de864458ea46fc129f25c4faa61bdc7eb13d6478bafdb85a65492d9,68
0b6daf0174b3551a830bdef45c670084adecf5b3ca9b1d67930923e5be8b02d3,144
c3ee3c916f7ab11c89bd165d634b1bb22bc53b97d0437e2bcfe6288cbb2ffba2,133
f9448efaf8356672842da6e4534c9965c67c5f2ae657c94d58c5121378dd6071,16
cacf87ff3c0d1ac2044c425dc67da6a4b23ab7f1fc982c87d5ce5c0633249ebc,164
509a86b4ccbaca45bcf788a547a6b3447fa3921cc266a56933c0057b7c9dd72e,83
feb0a4e761e79436c26795c995eb352b04b269a993f033bf6d672af13b98f59a,69
c92f585f6fbe0024931b06ad4261bb82320dca2ef03bac76c94e14d9b835cd6e,46
699959625d275a0b2f39b846b9606b6d062dad0c2fac2ae6e4548161241fc675,127
278911e196433f153aae3a24d2d7d1364fe31c0f4047877bfdaff05c102da858,41
6704d5f3c33f23dbcb3d4216bfb58c50662f93f923446f17e105b1527875a5ff,119
406538396d9c5e941d892fa56fb989874e3957e85d892aeeed33f04cea3c3d6b,20
4edb4dd497fbfd0ce01271e235cf442589cd51439c0edee04da7eb07725468ec,59
b9850f4c590843d9c8b8725088e204f47d32c33d011eb29e7fdc6a85363e6c4e,59
c81f7884b03ba72d78b600b1342ae2ce32a0e8a439bbdacdf5d991eabec27461,52
8ac02d5dcc12a0b6faa6ec9519b6054301dacd47b1b807b334203fb8b75b035c,34
87c0fe8980eedca5ea468938a88758e6c99fdeb548213c36460444c9768b2c76,74
393c109351a8aa778bdceccac25de42f146d6c6010128f9e1e53a3ecb335fb66,155
89956ad1e98b9ee3f2449451d024612a75c85c76dd42fb320fdab29a32f0010c,32
669fcabb3a6f65ff824cd388a5d3282d59d9d5d79c5dc8a29d9c0105f3f67603,159
a4ad4344952029870044c2584acb8c4599195484c865d99e0e80fe7e072c334e,97
484748c127941cede0f684f9bd4ef3cdfbe949cbb71ba0591ab2bd3be2905e36,17
80f69e384de7db89148d3f6171fdd6db18eff72716f502988750c1a665143d74,43
ef41a0b5b155fe0477d695d6443adcb90c023ad0c477cf4c4fe0300a5fa58b9d,68
7abec8ff439ed6ddf8d4ef7eaed91e4164533752ea5a930e041d5ba681a719de,111
c0d082474bb075ee613d6d9b619f92eded74c92abf948ea3f228a8b4fe921b21,157
d6dba66b65e4ef14d475e26f74e2e1786114087ff46b3562fca79883ccfa4499,35
8537a4ac8c90aeaf5e4fe40303ec40e9542ed6b767da899111ca30d3076ece33,55
cb795ce379af9ebdcf707fafaf7236bc4091130c59d4da445e6709b3a91ed68e,13
92e9fcb72bdb85395759231070136d9387d443225c720e132a61d480355f9afb,104
40b351bd1aa4709770e725ac9d001c99e0348bf9f88756d738fa0fbc5ecbfdc3,1
ec16f3920a159838352812fcc952874341a25a60fae9f6c88c311ae267903905,8
f1f29182c6f5bac2cd1c7ce7e76dac8572bbcde9b6e4dbc0d5a89a0133929f8a,122
b1d92a001a03b8497f9f3b86ba391518b5dee1231a5e0c22f29aba8204ede52a,42
d5974468c38ed653219c3b6fc3c196125d7f166e760a3aba45b84f38d4f76111,77
08964a9d402918e156e35d759ac75f8401e0bca542b0c76328a77970fb68b788,49
ffe27854c42a58dbe4df0aeaa9a2cd793f2dd8999e7924988066193fd3ec1401,35
d4fd69c79bc41fb378dd32e401bca1cc5a71aac853166a656a477ce64a9d6a01,25
f3c57eeefe7a02833e33129d548f6d28a425f21fa5a6319d9cb97c0bb8409112,140
8f87407cb1b185892aa6344629581f0259b7a21164e03a5772e569029238e879,91
0508f031ac639c26073768145272f6d1918d49245c31e8153f751089181b6e3b,64
3dcf6db17d1fc465fc82ccca8b270a2da9bf143dc767871fd114a4e39d8dfbc0,52
5cef4d8ce2482d575413162a7f059b312a65df63362f0b1537a7b96e495caf45,14
05816590be830cc1ca46c9bb9e6d5a6663b67aa18189cd295e410dc3a14f4077,39
4cc06705a1cc2514d9f41ff425d31adee0809dbdf70187c22c43655b07fbcd0d,84
69d9785c84255218528afc4f595f6793e8cd3958b5015caff31c2af0229da7ce,150
94137825c7f0753bc614549ed18cbc7f8fbce5c190959b367e8aaa7251ab0df9,14
212be523d96d975e027033b35a3e2f8ad836662ce01da6806d09f1617395ecef,45
fd96b6297ad77c7d9e434ee42427a6208ddab1eaaefbe15de8b709896add761a,181
8976a1f6ae4906931b32ae6ca77d4194518b79f3a19bd7838c17891a44aa45c3,173
b2a3372f87dcc55ec546add9631c70bc5aee3b411807e055a0705638842ed241,8
effe07b150ab09fe32b62896677c4bb90ba453561eeba4f995c9d2151a0f2551,34
d45cdcae120a77331d7f7d5d10e8844f869e8558c59de5fa47b13fd78502273d,46
a89a044576154d1256bbeca4f905b7598162a2202043d20d407a16ee9178c2d8,40
ec0ef241c3f7e81a7f745231dcde006764ed03f35b6b51eb016b8f9702204c29,32
f9abf97d72fbe23fbcef5dea3ecaed4d7a76bd1d8a39ae7324181c595ce736fe,49
a2dd5b4d269a85bebe30a14a041a92c040facb9dc59198f9ea359f3d2141e49b,29
d0b19e31ae7f483f9a33d84bfeb5d6200f65ba987eb0af2d42e9a869d3045e5a,8
217337e17391a4fd46d966f0a5875e22de74a61fcef73543d50b49c7746f2795,0
7f1dc4c23522f42283956e43bf389fcc6503362975899fa060225a982c69decd,85
29445360af67799b88ed15d6cedbe5d073c083be57214a5df21d3dd82f55e10a,35
d50e3714e1af7ac0f40b2a6fec04b52c97932f22509cc5bc52e736678e286422,82
9dc8975dfa57e30928762ce76029620f4e6a30913f829f8a66a4923af77a589c,114
992498e5c710cbf0652b00b76c70ab2eb2fbcbd1d658fad6e005a4c02d7b2b7f,32
a81873d8ae2ae61a05ce308104a5f990de946932a0d03adf0944461510e18b84,34
f6f95cc160fced8e0bb2e36fde0596e2bc416bcacfe79561cdcc6236d925923d,100
656aa052471fc5a31af3f98baf8653bc8c1aebd50100faa8be8c987395fd90fa,52
4ab4ab37d32748a1a1cd93869b9a7776d68e70d732204c7b2782e906b27e5600,106
33e09aabe7e848674c84ff3c927a60ab74a9162d61ff0a402e0ed576d04edbcb,42
c5ba938aae4c89836455568856127d59ba5ad8f5b931afc42dd59fb865006994,77
e59d6e65d8c6938eed5c7d4e0eca49b6780a6942a4e2aa7bb67bb70a9ecaa24a,74
e57e1969dfbe682c79bdd14a37189eac6a6ece10ce77d84b7ad5a2cba86f56ba,5
598901b058ed2fb819664baaf1340ec79e8e9532de51be9584573f07e0c588f1,8
9477931f76fb2289b85971a20bac4bff43a0a8a893bb71080aaab3f524c0767e,72
43f925f6adcc0cec6167dd123244fe623cc144affbd7aa2ab6eddc202f96d92f,121
69968c7043c1baa450f361477903baab16201f7cbc14fbf5deef29b5b90b38c6,85
dc14dcb90ba4673b888b483b61334b28e1427e12552f5468b798838317f18f96,100
2a7e18f7b93a5f8c2d77b9071af748414b2b3e18486f95747591e667ab9757da,107
2a1a1b386c71c1796060a85a73965652f83b1af6c3c1bd3a960c74c52810a7e6,49
369212a3b6e72e8c9db1a605e67f5eb36a2fe8759f1e431c3e3055184fe8dd65,96
bda591b48c16e75944aaa2d5d480d7a5283a86036a7c617a6febde74bf8b5f15,14
002acb5c7d55cf6094e64855aac94450f8237fa38e0d543ec194e2783b5f8037,67
7b9e37edf53ab1b3d469ce07cf77c81a3212286afd1f42d8d2975de8d7cc3778,54
a81fb57a26edcf327d00c8b5e4d694d49029eb64f1b13fc8ab22ed2439d56310,8
13d686537d653ec319d2cc44b502f71b497afb01c537a5c2161e0374dd3186d5,122
08edc03d1346b30ed370c950cbdee58d3f27ae0550f5995e8c8f7f98d567ba67,59
520a093e70f49b1d20d2c8c459ee9586451ee0d91bcdb68ddf1a6bbcef0f00d6,8
a262e2e76f3fd2c1639e85c85c05020998915bef39ea168f3164892587a1ee07,74
bd3188aeba297f3123863f52c781ef529320c50827cb7e9e7d4395f5eeafcf82,164
0460b008dca0ea23a21364c719252f44d9ccab2d724542e2de523f86a234b9d4,52
50a0f77d215e718983cf32d7eb46758847f0769755d7e8599016729dc5f36434,100
c0fde0359e18e23a0754b054f7619cb1433c62fd5fc0ec0eb30298d519d548be,64
215b663d3e3d1b7611f601b63dad5d5e0b9ccecaba00425c5d0cf94e61af88ed,106
afe07084eb4e6c44dc0d7464f7042b9563964a767d84387fd15a13901acbf9d4,32
1c52d2c4e031da21ecee070031eebc206d47779fddc3879590fcfc2347e18faf,52
b7e7a71129b2b1cadd512f74a7cd54a7b05ade8f644879e975a533e03f188609,184
d63a4bda69acccd1ace381fe92e453b74da33958f788fb3672968bf96629aba7,52
3002bc955ffa86fc96f7ce404c6c0632f1c4a33b744f026dc53dd8929f761c5a,34
9481cf58135959fe079b66f8e7ed85f03c0df0f484490a653b9f8a5f0edbf8db,74
ad9c3da04032bf1df698d67e925cbf633417f44d07346ed6db652598ffabd3d7,97
a2a8ad6ba5e4b68a8cd61929a45d214f1d915a8a91c8585e45aaeb10d57391e0,0
f392a13ff60cd30bf14ea7c5e0c1ac9fd212650521df83f9c9a3e2f474203ecf,39
1c6fa5893e286c62d66f52883dbd2edfe8bf234d4333725b482d612360a362e3,133
30f5ad08de601d6edfcdf2821a01ea6fa468a80ddb159331ae868341074f42cf,151
6a129c7e8d2fc87512e10d033e6d8de9d5b606b62abe2634724aa03d6e16a57e,52
d9b30e2b25525c3802839449969135a12bda0a3d8031983c51c4a7a1acb61c39,59
0c526b526124a9d396415d929c114694a1789e00ca9949b82689fffd4c3e51be,16
988e595e25dc5c2ae9f968d162cbac28a99d7c973ceed59dfc30518d29ceaaaa,39
d23c4221c67b61951b3a953c9a5c1c91740acdbb733a8a15e994b98d7ecb7182,12
9f2bad23657b36c89cf0cfce638d3a23f86a12d915c6d25b1385f8657329fbdf,12
24c26b56f093822aafa76a0d5a2d9d268ecd4a01291bebbcb4c472b7612d998a,155
5a842a4162760390e863707e723d708741a43f7fef27a8227372e8f41fdd539b,74
b593c5b9f213db785d0fc1e1b56708ad0da5b63a85fb76d95ce39c3c80e0553f,38
e2a9c3aef314e0b13d2ba73c81e4cb8d957a196ab564d9bfed71f8a7b549c566,73
5d61aae515416660ab89f818439a2759d1b84a4ca218166077aa41ae30e2f52b,155
9684da5dca1dd45f7e5d5447c9d4d89f45235718f93d60c8fcdef3ca160475a2,46
947cd17b786b9b35c0ee53de4c18ec9baee69a69ddafca66b730543d9fbb331c,45
cd854f03de6079aef2e2dc25e535eecf5ad547330bec24265dbb8a8ad92331d6,93
859dbd282d470f6928ae34f057de90d2e4595298b7efe83c7089d7102aa1c4ee,8
1012c6d2ee5e961e1ad5f96908f292db3db91502bc53691ed8d6e3ed3eadb57a,15
a1430f31796b768f00e25fa2c1a987a0996ef0ff3ec803c3a51a7d21a07aed82,54
65a31912f7d8a3c513502b0b4c32b849b97ceab5a7f389081e6f2192721c1c96,59
fa544af07b0dd87796bdcd6d0ed48ed87bf5980428a45c47bde4780c6f019d1a,104
a2219480d492e9b79440c3dad6144809d84a42713f817e371b31d343ddd69c1a,157
4b82e371cc4217c991fdb181ec14dba75890f6bdef9d18639a2d6ae11a5369cb,159
d0a887f12037f2ec62c47f3d8a71fbc176627a27fe03f5594ff99c08e11e4a5f,74
4719df482980bcefbbfc8e0d12f37ca3d160e7be2dedf0fb28d1ca4779ae1f0f,8
3ba6d06cafa149138d1e7a0b21da7a6487772f3bfc92dc6507f6ce360370b548,114
a0d43e83d228614a6caa454c2e1f0322523740fef09fd80efa842d199d316247,98
01f3e1ce0065ce4ad102ad5d3a5a9970ae1515de435bf468cc0c4ad36df87279,109
537c0b59771f82cd2369e8413430b4e1bcb70c974b6d5903e35b6a0c077da508,37
de0240acf933b7845a997926bf2cf27e70f915577fdeb5c99468058d4cd82731,106
3c7df8b1ef2b60b1432809c412cabbf5f7a7ec094da445657aeda08339669ad7,31
c556bd9dbea6d2f6fb44f780667a96a014004e60a161f3ba7ccbfedffd06cbf7,12
f494385388dee2acfcc7a3c5ae6c7533f112a86719cb781700ebfd32a6b966f3,11
6b1a93ef221adeccec9241b64f5bdfbd96acb28695fab977a2bff3aee6e387a1,159
039e1008adf2d5cd88b874fe58f3b97822ff7c8184b407b0f7c9e1d78af66bb9,55
d75c56da227b858603d2a6c2bf49155ca814a99b6a5e63377e90d6c49c70e854,42
dce58898ac312e9d0ff08c42525ed3bd244cd48254c53563b6f5b30f99f2b946,69
dcf422af39f717d67d65c057021bb8579e4a1b3c4ff36daeefeea77a8c6a66ba,157
79016bec8f00189d696e9a95dcc2df2959b4b66b8eafb1f79ec0ef44fdbf317d,179
b25c40769a04aea803a6c149829635adb6796ba6ae8083b482af4cf5f278876d,111
409f16a0e275d2b839e7198e20a0eb1929fab50fc0d7a37ae9e95aaac64b94de,16
3fc10d69b7775f5201957c7a04c064f36a1df3e9f2ebd3f0fca6b03f5a1c75d9,98
cdafa95eeadebb958b5696900b1a62053ab75ed38443c702cb4ee49131ee3c86,8
845f1c49bfa987b80dcc3e1f595783b40a079ed36690fc24d0c768f12fd27d17,10
e25085d80f8599604d060d4b4ec653acdf6488a3ad41b497c894ae0793d205ce,106
ad4cd64acdef9731cd9aed0a3ebcf4ba14cd62c35e22c0032bdd1a90b1247a10,25
2282332e17eb4edec2044ef45565c00e1c94d2e462b6c8b184cf313094db29cc,184
f804dccbb6bbea620c0b816c355240ca2fbdaba5fe0b958ca10c2c29c47ec918,134
8106b01f51642120ddee34a7f9c84b7b94f6ce5c77a1d347d66d38f20c9aa8b7,25
74beb579b2c28b7b628beecb28cdc5ae8cb84573fcad14760e9b0c536e1f32a6,62
558dcc01c26c22b47e670c4a3758b40eff8a7bc239d28bcdcd22024a7d726222,12
7167a3b7ad240feb4e91e791660560002ca0d9f4f98e2237af9effb4182df115,14
baa837bab976af1f7c1528a80c4cd3213d071be1bb364418229323762d44972e,35
8155452cd44f7f4450b6364e8c515047622ae0222f52e9e66747cb45517b5a23,45
6b5672bdf4bd9e991554d0a39b822ef9b2da0f28c47e6301c491ea9a5c48becb,142
